sequence,split,step,time_s,x,z,rel_goal_x,rel_goal_z,nearest_obs_x,nearest_obs_z,vel_x,vel_z,clearance_m,obstacle_count,action_dx,action_dz,safe_sample,future_risk
55,train,41,6.9031,-0.9611711224489803,0.5906182857142855,-0.8701818585395813,-0.14360228180885315,2.241971015930176,-0.5705062747001648,-0.646044135093689,-0.10661381483078003,2.113420009613037,1.0,-0.10877273469387716,-0.017950285714285696,1,0
55,train,42,7.0714,-1.0699438571428574,0.5726679999999998,-0.7614091634750366,-0.1256520003080368,2.3507437705993652,-0.5525559782981873,-0.646044135093689,-0.10661381483078003,2.2148115634918213,1.0,-0.10877273469387827,-0.017950285714285807,1,0
55,train,43,7.2398,-1.1787165918367357,0.554717714285714,-0.6526364088058472,-0.10770171135663986,2.4595165252685547,-0.5346057415008545,-0.646044135093689,-0.10661381483078003,2.3169476985931396,1.0,-0.10877273469387738,-0.017950285714285696,1,0
55,train,44,7.4082,-1.287489326530613,0.5367674285714283,-0.5438636541366577,-0.08975142985582352,2.568289279937744,-0.516655445098877,-0.646044135093689,-0.10661381483078003,2.419740915298462,1.0,-0.10877273469387738,-0.017950285714285696,1,0
55,train,45,7.5765,-1.3962620612244905,0.5188171428571426,-0.43509092926979065,-0.07180114090442657,2.6770620346069336,-0.4987051486968994,-0.646044135093689,-0.10661381483078003,2.5231173038482666,1.0,-0.10877273469387827,-0.017950285714285807,1,0
55,train,46,7.7449,-1.5050347959183688,0.5008668571428568,-0.3263182044029236,-0.05385085567831993,2.785834789276123,-0.4807548522949219,-0.646044135093689,-0.10661381483078003,2.6270127296447754,1.0,-0.10877273469387738,-0.017950285714285696,1,0
55,train,47,7.9133,-1.6138075306122461,0.48291657142857114,-0.21754546463489532,-0.03590057045221329,2.8946075439453125,-0.4628045856952667,-0.646044135093689,-0.10661381483078003,2.7313718795776367,1.0,-0.10877273469387738,-0.017950285714285585,1,0
55,train,48,8.0816,-1.7225802653061235,0.46496628571428555,-0.10877273231744766,-0.017950285226106644,3.003380298614502,-0.4448542892932892,-0.646044135093689,-0.10661381483078003,2.8361470699310303,1.0,-0.10877273469387716,-0.017950285714285696,1,0
56,train,0,0.0,2.734037,2.97153,-0.39242199063301086,-5.075805187225342,-1.4532370567321777,-2.951417922973633,0.0,0.0,3.089797258377075,1.0,-0.008008612244897684,-0.10358785714285723,1,0
56,train,1,0.1523,2.726028387755102,2.8679421428571428,-0.38441339135169983,-4.972217082977295,-1.4452283382415771,-2.847830057144165,-0.05258586257696152,-0.6801748871803284,2.9935593605041504,1.0,-0.008008612244898572,-0.10358785714285679,1,0
56,train,2,0.3046,2.7180197755102036,2.764354285714286,-0.3764047622680664,-4.868629455566406,-1.4372197389602661,-2.7442421913146973,-0.05258586257696152,-0.6801748871803284,2.8978164196014404,1.0,-0.008008612244897684,-0.10358785714285723,1,0
56,train,3,0.4569,2.710011163265306,2.6607664285714288,-0.36839616298675537,-4.765041351318359,-1.429211139678955,-2.6406543254852295,-0.05258586257696152,-0.6801748871803284,2.8026156425476074,1.0,-0.008008612244897684,-0.10358785714285723,1,0
56,train,4,0.6092,2.702002551020408,2.5571785714285715,-0.36038756370544434,-4.661453723907471,-1.421202540397644,-2.5370664596557617,-0.05258586257696152,-0.6801748871803284,2.708010196685791,1.0,-0.008008612244897684,-0.10358785714285723,1,0
56,train,5,0.7615,2.6939939387755105,2.4535907142857143,-0.3523789346218109,-4.557865619659424,-1.413193941116333,-2.433478832244873,-0.05258586257696152,-0.6801748871803284,2.614060401916504,1.0,-0.008008612244898572,-0.10358785714285679,1,0
56,train,6,0.9138,2.685985326530612,2.3500028571428575,-0.3443703353404999,-4.454277992248535,-1.405185341835022,-2.3298909664154053,-0.05258586257696152,-0.6801748871803284,2.520833969116211,1.0,-0.008008612244897684,-0.10358785714285723,1,0
56,train,7,1.0661,2.6779767142857143,2.2464150000000003,-0.33636170625686646,-4.350689888000488,-1.397176742553711,-2.2263031005859375,-0.05258586257696152,-0.6801748871803284,2.428407907485962,1.0,-0.008008612244898128,-0.10358785714285723,1,0
56,train,8,1.2184,2.669968102040816,2.142827142857143,-0.3283531069755554,-4.2471022605896,-1.3891681432724,-2.1227152347564697,-0.05258586257696152,-0.6801748871803284,2.336869716644287,1.0,-0.008008612244898128,-0.10358785714285679,1,0
56,train,9,1.3707,2.661959489795918,2.0392392857142863,-0.320344477891922,-4.143514156341553,-1.3811595439910889,-2.019127368927002,-0.05258586257696152,-0.6801748871803284,2.246319055557251,1.0,-0.008008612244897684,-0.10358785714285745,1,0
56,train,10,1.523,2.6539508775510203,1.9356514285714288,-0.31233587861061096,-4.039926528930664,-1.3731508255004883,-1.9155393838882446,-0.05258586257696152,-0.6801748871803284,2.156869649887085,1.0,-0.008008612244897684,-0.10358785714285701,1,0
56,train,11,1.6753,2.6459422653061226,1.8320635714285718,-0.3043272793292999,-3.9363386631011963,-1.3651422262191772,-1.8119515180587769,-0.05258586257696152,-0.6801748871803284,2.0686519145965576,1.0,-0.008008612244898572,-0.10358785714285723,1,0
56,train,12,1.8276,2.637933653061224,1.7284757142857146,-0.2963186502456665,-3.8327507972717285,-1.3571336269378662,-1.7083637714385986,-0.05258586257696152,-0.6801748871803284,1.9818153381347656,1.0,-0.008008612244897684,-0.10358785714285701,1,0
56,train,13,1.9798,2.6299250408163264,1.6248878571428576,-0.28831005096435547,-3.7291629314422607,-1.3491250276565552,-1.6047759056091309,-0.05258586257696152,-0.6801748871803284,1.8965314626693726,1.0,-0.008008612244897684,-0.10358785714285723,1,0
56,train,14,2.1321,2.6219164285714287,1.5213000000000003,-0.28030142188072205,-3.625575065612793,-1.3411164283752441,-1.501188039779663,-0.05258586257696152,-0.6801748871803284,1.8129974603652954,1.0,-0.008008612244898572,-0.10358785714285723,1,0
56,train,15,2.2844,2.61390781632653,1.417712142857143,-0.272292822599411,-3.521987199783325,-1.333107829093933,-1.3976001739501953,-0.05258586257696152,-0.6801748871803284,1.731440544128418,1.0,-0.008008612244897684,-0.10358785714285701,1,0
56,train,16,2.4367,2.6058992040816324,1.314124285714286,-0.2642841935157776,-3.4183993339538574,-1.325099229812622,-1.2940123081207275,-0.05258586257696152,-0.6801748871803284,1.652121901512146,1.0,-0.008008612244897684,-0.10358785714285723,1,0
56,train,17,2.589,2.5978905918367348,1.2105364285714288,-0.25627559423446655,-3.3148114681243896,-1.317090630531311,-1.1904244422912598,-0.05258586257696152,-0.6801748871803284,1.5753417015075684,1.0,-0.008008612244898128,-0.10358785714285701,1,0
56,train,18,2.7413,2.5898819795918366,1.1069485714285718,-0.24826698005199432,-3.211223602294922,-1.30908203125,-1.086836576461792,-0.05258586257696152,-0.6801748871803284,1.5014432668685913,1.0,-0.008008612244898128,-0.10358785714285723,1,0
56,train,19,2.8936,2.5818733673469385,1.0033607142857146,-0.2402583658695221,-3.107635736465454,-1.3010733127593994,-0.9832487106323242,-0.05258586257696152,-0.6801748871803284,1.430818796157837,1.0,-0.008008612244897684,-0.10358785714285679,1,0
56,train,20,3.0459,2.573864755102041,0.8997728571428578,-0.23224975168704987,-3.0040478706359863,-1.2930647134780884,-0.8796608448028564,-0.05258586257696152,-0.6801748871803284,1.3639116287231445,1.0,-0.008008612244898128,-0.10358785714285734,1,0
56,train,21,3.1982,2.5658561428571427,0.7961850000000005,-0.22424113750457764,-2.9004600048065186,-1.2850561141967773,-0.7760729789733887,-0.05258586257696152,-0.6801748871803284,1.3012189865112305,1.0,-0.008008612244898128,-0.10358785714285679,1,0
56,train,22,3.3505,2.5578475306122446,0.6925971428571437,-0.2162325233221054,-2.796872138977051,-1.2770475149154663,-0.6724851131439209,-0.05258586257696152,-0.6801748871803284,1.2432901859283447,1.0,-0.008008612244897684,-0.1035878571428569,1,0
56,train,23,3.5028,2.549838918367347,0.5890092857142868,-0.20822392404079437,-2.693284273147583,-1.2690389156341553,-0.5688973069190979,-0.05258586257696152,-0.6801748871803284,1.1907206773757935,1.0,-0.008008612244898128,-0.10358785714285723,1,0
56,train,24,3.6551,2.5418303061224488,0.48542142857142956,-0.20021530985832214,-2.5896964073181152,-1.2610303163528442,-0.4653094410896301,-0.05258586257696152,-0.6801748871803284,1.144139289855957,1.0,-0.008008612244897684,-0.10358785714285679,1,0
56,train,25,3.8074,2.533821693877551,0.38183357142857277,-0.19220669567584991,-2.4861085414886475,-1.2530217170715332,-0.36172157526016235,-0.05258586257696152,-0.6801748871803284,1.1041878461837769,1.0,-0.008008612244898128,-0.10358785714285684,1,0
56,train,26,3.9597,2.525813081632653,0.27824571428571593,-0.18419808149337769,-2.3825206756591797,-1.2450131177902222,-0.2581337094306946,-0.05258586257696152,-0.6801748871803284,1.0714914798736572,1.0,-0.008008612244897684,-0.10358785714285684,1,0
56,train,27,4.112,2.5178044693877553,0.17465785714285909,-0.17618946731090546,-2.278932809829712,-1.2370045185089111,-0.154545858502388,-0.05258586257696152,-0.6801748871803284,1.0466212034225464,1.0,-0.008008612244898128,-0.10358785714285726,1,0
56,train,28,4.2643,2.509795857142857,0.07107000000000183,-0.16818085312843323,-2.175344944000244,-1.2289958000183105,-0.050958000123500824,-0.05258586257696152,-0.6801748871803284,1.030051827430725,1.0,-0.008008612244898128,-0.10358785714285682,1,0
56,train,29,4.4166,2.501787244897959,-0.03251785714285499,-0.160172238945961,-2.0717570781707764,-1.2209872007369995,0.05262985825538635,-0.05258586257696152,-0.6801748871803284,1.0221209526062012,1.0,-0.008008612244897684,-0.10358785714285682,1,0
56,train,30,4.5689,2.4937786326530613,-0.1361057142857118,-0.15216363966464996,-1.9681693315505981,-1.2129786014556885,0.15621770918369293,-0.05258586257696152,-0.6801748871803284,1.0229967832565308,1.0,-0.008008612244897684,-0.10358785714285726,1,0
56,train,31,4.7212,2.4857700204081636,-0.23969357142856906,-0.14415502548217773,-1.8645814657211304,-1.2049700021743774,0.2598055601119995,-0.05258586257696152,-0.6801748871803284,1.0326603651046753,1.0,-0.008008612244898128,-0.10358785714285701,1,0
56,train,32,4.8735,2.4777614081632655,-0.3432814285714261,-0.1361464112997055,-1.7609935998916626,-1.1969614028930664,0.3633934259414673,-0.05258586257696152,-0.6801748871803284,1.0509082078933716,1.0,-0.008008612244898128,-0.10358785714285701,1,0
56,train,33,5.0258,2.4697527959183674,-0.4468692857142831,-0.12813779711723328,-1.6574057340621948,-1.1889528036117554,0.46698129177093506,-0.05258586257696152,-0.6801748871803284,1.077372431755066,1.0,-0.008008612244898128,-0.10358785714285723,1,0
56,train,34,5.1781,2.4617441836734693,-0.5504571428571403,-0.12012918293476105,-1.553817868232727,-1.1809442043304443,0.5705691576004028,-0.05258586257696152,-0.6801748871803284,1.1115556955337524,1.0,-0.008008612244897684,-0.10358785714285679,1,0
56,train,35,5.3304,2.4537355714285716,-0.6540449999999971,-0.11212056875228882,-1.4502300024032593,-1.1729356050491333,0.6741570234298706,-0.05258586257696152,-0.6801748871803284,1.1528730392456055,1.0,-0.008008612244898128,-0.1035878571428569,1,0
56,train,36,5.4827,2.4457269591836734,-0.757632857142854,-0.10411196202039719,-1.3466421365737915,-1.1649270057678223,0.7777448296546936,-0.05258586257696152,-0.6801748871803284,1.2006933689117432,1.0,-0.008008612244897684,-0.10358785714285734,1,0
56,train,37,5.6349,2.4377183469387758,-0.8612207142857113,-0.09610334783792496,-1.2430542707443237,-1.1569184064865112,0.8813326954841614,-0.05258586257696152,-0.6801748871803284,1.2543752193450928,1.0,-0.008008612244897684,-0.10358785714285679,1,0
56,train,38,5.7872,2.429709734693878,-0.9648085714285681,-0.08809473365545273,-1.139466404914856,-1.1489096879959106,0.9849205613136292,-0.05258586257696152,-0.6801748871803284,1.3132951259613037,1.0,-0.008008612244898128,-0.10358785714285723,1,0
56,train,39,5.9395,2.42170112244898,-1.0683964285714254,-0.0800861194729805,-1.0358785390853882,-1.1409010887145996,1.0885084867477417,-0.05258586257696152,-0.6801748871803284,1.3768658638000488,1.0,-0.008008612244898128,-0.10358785714285657,1,0
56,train,40,6.0918,2.413692510204082,-1.171984285714282,-0.07207751274108887,-0.9322907328605652,-1.1328924894332886,1.19209623336792,-0.05258586257696152,-0.6801748871803284,1.44454824924469,1.0,-0.008008612244897684,-0.10358785714285745,1,0
56,train,41,6.2441,2.405683897959184,-1.2755721428571394,-0.06406889855861664,-0.8287028670310974,-1.1248838901519775,1.2956840991973877,-0.05258586257696152,-0.6801748871803284,1.5158557891845703,1.0,-0.008008612244898572,-0.10358785714285768,1,0
56,train,42,6.3964,2.3976752857142856,-1.379159999999997,-0.05606028437614441,-0.7251150012016296,-1.1168752908706665,1.3992719650268555,-0.05258586257696152,-0.6801748871803284,1.590355396270752,1.0,-0.008008612244897684,-0.10358785714285657,1,0
56,train,43,6.5487,2.389666673469388,-1.4827478571428536,-0.04805167391896248,-0.6215271353721619,-1.1088666915893555,1.5028598308563232,-0.05258586257696152,-0.6801748871803284,1.6676651239395142,1.0,-0.008008612244897684,-0.10358785714285723,1,0
56,train,44,6.701,2.38165806122449,-1.5863357142857109,-0.04004305973649025,-0.5179392695426941,-1.1008580923080444,1.606447696685791,-0.05258586257696152,-0.6801748871803284,1.747450351715088,1.0,-0.008008612244898128,-0.10358785714285723,1,0
56,train,45,6.8533,2.373649448979592,-1.689923571428568,-0.03203444927930832,-0.4143514335155487,-1.0928494930267334,1.7100355625152588,-0.05258586257696152,-0.6801748871803284,1.8294190168380737,1.0,-0.008008612244898128,-0.10358785714285679,1,0
56,train,46,7.0056,2.365640836734694,-1.7935114285714249,-0.02402583695948124,-0.31076356768608093,-1.0848408937454224,1.8136234283447266,-0.05258586257696152,-0.6801748871803284,1.9133172035217285,1.0,-0.008008612244897684,-0.10358785714285745,1,0
56,train,47,7.1579,2.3576322244897963,-1.8970992857142823,-0.01601722463965416,-0.20717571675777435,-1.0768321752548218,1.9172112941741943,-0.05258586257696152,-0.6801748871803284,1.9989240169525146,1.0,-0.008008612244897684,-0.10358785714285768,1,0
56,train,48,7.3102,2.3496236122448986,-2.00068714285714,-0.00800861231982708,-0.10358785837888718,-1.0688235759735107,2.020799160003662,-0.05258586257696152,-0.6801748871803284,2.086047410964966,1.0,-0.008008612244898128,-0.10358785714285634,1,0
57,train,0,0.0,1.850815,2.892603,-0.2221670001745224,-5.035373210906982,-0.570015013217926,-2.872490882873535,0.0,0.0,2.728501558303833,1.0,0.013533166925104867,-0.10404796137435923,1,0
57,train,1,0.1798,1.864348166925105,2.7885550386256406,-0.23570016026496887,-4.9313249588012695,-0.5835481882095337,-2.7684431076049805,0.07524824887514114,-0.5785361528396606,2.6292765140533447,1.0,0.013533166925105089,-0.10404796137435879,1,0
57,train,2,0.3597,1.87788133385021,2.684507077251282,-0.24923333525657654,-4.827277183532715,-0.5970813632011414,-2.6643950939178467,0.07524824887514114,-0.5785361528396606,2.530477523803711,1.0,0.013533166925104645,-0.10404796137435923,1,0
57,train,3,0.5395,1.8914145007753147,2.5804591158769226,-0.2627665102481842,-4.723228931427002,-0.6106144785881042,-2.560347080230713,0.07524824887514114,-0.5785361528396606,2.432152509689331,1.0,0.013533166925105089,-0.10404796137435923,1,0
57,train,4,0.7194,1.9049476677004198,2.4764111545025633,-0.2762996554374695,-4.619181156158447,-0.6241476535797119,-2.456299066543579,0.07524824887514114,-0.5785361528396606,2.3343570232391357,1.0,0.013533166925105089,-0.10404796137435879,1,0
57,train,5,0.8992,1.9184808346255249,2.3723631931282045,-0.28983283042907715,-4.515133380889893,-0.6376808285713196,-2.3522512912750244,0.07524824887514114,-0.5785361528396606,2.237154483795166,1.0,0.013533166925105089,-0.10404796137435923,1,0
57,train,6,1.0791,1.93201400155063,2.2683152317538453,-0.3033660054206848,-4.41108512878418,-0.6512140035629272,-2.2482032775878906,0.07524824887514114,-0.5785361528396606,2.1406190395355225,1.0,0.013533166925105089,-0.10404796137435879,1,0
57,train,7,1.2589,1.945547168475735,2.1642672703794865,-0.3168991804122925,-4.307037353515625,-0.6647471785545349,-2.144155263900757,0.07524824887514114,-0.5785361528396606,2.0448365211486816,1.0,0.013533166925105089,-0.10404796137435923,1,0
57,train,8,1.4388,1.9590803354008401,2.0602193090051273,-0.33043232560157776,-4.202989101409912,-0.6782803535461426,-2.040107250213623,0.07524824887514114,-0.5785361528396606,1.9499074220657349,1.0,0.013533166925104867,-0.10404796137435901,1,0
57,train,9,1.6186,1.972613502325945,1.9561713476307683,-0.3439655005931854,-4.098941326141357,-0.6918135285377502,-1.9360593557357788,0.07524824887514114,-0.5785361528396606,1.8559503555297852,1.0,0.013533166925105089,-0.10404796137435901,1,0
57,train,10,1.7985,1.98614666925105,1.8521233862564093,-0.3574986755847931,-3.9948933124542236,-0.7053466439247131,-1.832011342048645,0.07524824887514114,-0.5785361528396606,1.7631045579910278,1.0,0.013533166925105311,-0.10404796137435923,1,0
57,train,11,1.9783,1.9996798361761554,1.74807542488205,-0.37103185057640076,-3.890845537185669,-0.7188798189163208,-1.7279634475708008,0.07524824887514114,-0.5785361528396606,1.6715357303619385,1.0,0.013533166925104645,-0.10404796137435923,1,0
57,train,12,2.1582,2.01321300310126,1.6440274635076908,-0.38456499576568604,-3.786797523498535,-0.7324129939079285,-1.623915433883667,0.07524824887514114,-0.5785361528396606,1.5814404487609863,1.0,0.013533166925105089,-0.10404796137435901,1,0
